date,time,parkingAreaId,plateNumber,country,confidence,angle,image,status
2025-06-10,12-53-13,6843a488a78f7728a339dd75,C0Z6J7,AUS,94,212,2025-06-10_12-53-13_C0Z6J7.jpg,LEAVING
2025-06-10,12-53-13,6843a488a78f7728a339dd75,J1Z1Z6,AUS,84,291,2025-06-10_12-53-13_J1Z1Z6.jpg,LEAVING
2025-06-10,12-53-13,6843a488a78f7728a339dd75,L1L5I3,AUS,82,112,2025-06-10_12-53-13_L1L5I3.jpg,LEAVING
2025-06-10,12-53-13,6843a488a78f7728a339dd75,W2V6R9,AUS,80,193,2025-06-10_12-53-13_W2V6R9.jpg,LEAVING
2025-06-10,12-53-13,6843a488a78f7728a339dd75,L1Y6U7,AUS,88,129,2025-06-10_12-53-13_L1Y6U7.jpg,LEAVING
2025-06-10,12-53-13,6843a488a78f7728a339dd75,F2T9R7,AUS,99,333,2025-06-10_12-53-13_F2T9R7.jpg,LEAVING
2025-06-10,12-53-13,6843a488a78f7728a339dd75,G8H3M4,AUS,88,1,2025-06-10_12-53-13_G8H3M4.jpg,LEAVING
2025-06-10,12-53-13,6843a488a78f7728a339dd75,Z5I8E0,AUS,84,323,2025-06-10_12-53-13_Z5I8E0.jpg,LEAVING
2025-06-10,12-53-13,6843a488a78f7728a339dd75,F2A5O0,AUS,93,179,2025-06-10_12-53-13_F2A5O0.jpg,LEAVING
2025-06-10,12-53-13,6843a488a78f7728a339dd75,V5Z8P0,AUS,81,76,2025-06-10_12-53-13_V5Z8P0.jpg,LEAVING
2025-06-10,12-53-13,6843a488a78f7728a339dd75,N2S9U4,AUS,86,114,2025-06-10_12-53-13_N2S9U4.jpg,LEAVING
2025-06-10,12-53-13,6843a488a78f7728a339dd75,R0Z5N1,AUS,97,330,2025-06-10_12-53-13_R0Z5N1.jpg,LEAVING
2025-06-10,12-53-13,6843a488a78f7728a339dd75,U1W6U7,AUS,90,41,2025-06-10_12-53-13_U1W6U7.jpg,LEAVING
2025-06-10,12-53-13,6843a488a78f7728a339dd75,T2S2X5,AUS,89,303,2025-06-10_12-53-13_T2S2X5.jpg,LEAVING
2025-06-10,12-53-14,6843a488a78f7728a339dd75,P4Y0E8,AUS,91,48,2025-06-10_12-53-14_P4Y0E8.jpg,LEAVING
2025-06-10,12-53-14,6843a488a78f7728a339dd75,G2I9R4,AUS,93,43,2025-06-10_12-53-14_G2I9R4.jpg,LEAVING
2025-06-10,12-53-14,6843a488a78f7728a339dd75,C1Z4S8,AUS,83,294,2025-06-10_12-53-14_C1Z4S8.jpg,LEAVING
